Title,Abstract,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
"Five Things You Didn't Know Were In the Hurricane Relief Bill; As with any big package to quickly clear Congress, some smaller provisions hitched a ride",,1937799098,Newspapers," Peterson, Kristina
Kristina
Kristina Peterson
Peterson
Kristina Peterson"," National Flood Insurance Program
524126 , National Interagency Fire Center
519190 , Bureau of Immigration & Customs Enforcement
921130 , Agency for International Development--AID
928120 , Congress
921120 , Bipartisan Policy Center
541720 , Secret Service-US
922120 , Bureau of the Census
926110 , Forest Service-US
924120
926140 , Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170912000020170912ed9c00463 , WSJOWSJO20170912000020170912ed9c00463 , 117310 , PQ_117310_Sep122017", News," Sep 12, 2017",, English, English, n/a," New York, N.Y.","Sep 12, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1937799098?accountid=14496, n/a," Bills , Flood insurance , Education , Trump, Donald J , Montana , United States--US , California , Idaho , Oregon",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Five+Things+You+Didn%27t+Know+Were+In+the+Hurricane+Relief+Bill%3B+As+with+any+big+package+to+quickly+clear+Congress%2C+some+smaller+provisions+hitched+a+ride&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-09-12&amp;volume=&amp;issue=&amp;spage=&amp;au=Peterson%2C+Kristina&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"Obama, Not Trump Created the DACA Mess; I challenge any serious lawyer to argue that President Obama's actions weren't wholly unconstitutional.",,1937801186,Newspapers,," Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170912000020170912ed9c00439 , WSJOWSJO20170912000020170912ed9c00439 , 117310 , PQ_117310_Sep122017", News," Sep 12, 2017",, English, English, n/a," New York, N.Y.","Sep 12, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1937801186?accountid=14496, n/a," Presidents , Trump, Donald J , United States--US , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Obama%2C+Not+Trump+Created+the+DACA+Mess%3B+I+challenge+any+serious+lawyer+to+argue+that+President+Obama%27s+actions+weren%27t+wholly+unconstitutional.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-09-12&amp;volume=&amp;issue=&amp;spage=&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Uninsured Rate Fell in 2016 as More People Aged Into Medicare; Census figures show little change in enrollment in other types of health insurance,,1937812515,Newspapers," Radnofsky, Louise
Radnofsky
Louise
Louise Radnofsky"," Bureau of the Census
926110 , Congressional Budget Office--CBO
921120"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170912000020170912ed9c004h5 , WSJOWSJO20170912000020170912ed9c004h5 , 117310 , PQ_117310_Sep122017", News," Sep 12, 2017",, English, English, n/a," New York, N.Y.","Sep 12, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1937812515?accountid=14496, n/a," Insurance coverage , Medicare , Health insurance , Uninsured people , Census of Population , Medicaid , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Uninsured+Rate+Fell+in+2016+as+More+People+Aged+Into+Medicare%3B+Census+figures+show+little+change+in+enrollment+in+other+types+of+health+insurance&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-09-12&amp;volume=&amp;issue=&amp;spage=&amp;au=Radnofsky%2C+Louise&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"White House Won't Insist on Wall Funding in 'Dreamer' Bill, Aide Says; President believes barrier is important but it doesn't have to be paired with immigration legislation",,1937844354,Newspapers," Meckler, Laura
Laura
Laura Meckler
Meckler
Laura Meckler; Louise Radnofsky , Radnofsky, Louise
Louise
Louise Radnofsky
Radnofsky"," Congress
921120 , Republican Party
813940 , Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170912000020170912ed9c005bq , WSJOWSJO20170912000020170912ed9c005bq , 117310 , PQ_117310_Sep122017", News," Sep 12, 2017",, English, English, n/a," New York, N.Y.","Sep 12, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1937844354?accountid=14496, n/a," Legislation , Deportation , Bills , Funding , Trump, Donald J , Mexico , United States--US , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=White+House+Won%27t+Insist+on+Wall+Funding+in+%27Dreamer%27+Bill%2C+Aide+Says%3B+President+believes+barrier+is+important+but+it+doesn%27t+have+to+be+paired+with+immigration+legislation&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-09-12&amp;volume=&amp;issue=&amp;spage=&amp;au=Meckler%2C+Laura%3BRadnofsky%2C+Louise&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Senate Panel Likely to Ask Facebook to Publicly Detail Russian Activity on Platform During Election; Bipartisan discussions could lead to public hearings about foreign activity on social-media sites,,1937894231,Newspapers," Tau, Byron
Tau
Byron
Byron Tau; Deepa Seetharaman , Seetharaman, Deepa
Seetharaman
Deepa"," Senate-Intelligence, Select Committee on
921120 , Congress
921120 , Twitter Inc
519130 , Facebook Inc
518210
519130"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170912000020170912ed9c007bx , WSJOWSJO20170912000020170912ed9c007bx , 117310 , PQ_117310_Sep122017", News," Sep 12, 2017",, English, English, n/a," New York, N.Y.","Sep 12, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1937894231?accountid=14496, n/a," Investigations , Social networks , Political campaigns , State elections , Negative campaigning , Public hearings , Political advertising , Congressional committees , Russia , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Senate+Panel+Likely+to+Ask+Facebook+to+Publicly+Detail+Russian+Activity+on+Platform+During+Election%3B+Bipartisan+discussions+could+lead+to+public+hearings+about+foreign+activity+on+social-media+sites&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-09-12&amp;volume=&amp;issue=&amp;spage=&amp;au=Tau%2C+Byron%3BSeetharaman%2C+Deepa&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Supreme Court Reinstates Trump Travel Ban's Restrictions on Refugees; High court blocks appeals-court ruling while it more fully considers legality of travel ban,,1937902698,Newspapers," Kendall, Brent
Kendall
Brent
Brent Kendall",," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170912000020170912ed9c0083p , WSJOWSJO20170912000020170912ed9c0083p , 117310 , PQ_117310_Sep122017", News," Sep 12, 2017",, English, English, n/a," New York, N.Y.","Sep 12, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1937902698?accountid=14496, n/a," Refugees , Supreme Court decisions , Families & family life , Presidents , Travel , Federal court decisions , State court decisions , Sudan , Trump, Donald J , Somalia , United States--US , Libya , Iran , Hawaii , Yemen , Syria , San Francisco California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Supreme+Court+Reinstates+Trump+Travel+Ban%27s+Restrictions+on+Refugees%3B+High+court+blocks+appeals-court+ruling+while+it+more+fully+considers+legality+of+travel+ban&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-09-12&amp;volume=&amp;issue=&amp;spage=&amp;au=Kendall%2C+Brent&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"New Debt Limit Deadline Could Align With DACA Talks, Midterm Elections; Bill sets up likely spring 2018 deadline for talks on the government's borrowing limits and retains extraordinary measures for Treasury Department",,1937902840,Newspapers," Peterson, Kristina
Kristina
Kristina Peterson
Peterson
Kristina Peterson; Kate Davidson; Siobhan Hughes , Davidson, Kate
Kate
Kate Davidson
Davidson , Hughes, Siobhan
Siobhan
Siobhan Hughes
Hughes"," Bipartisan Policy Center
541720 , Republican Party
813940 , Congress
921120 , Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170912000020170912ed9c007pt , WSJOWSJO20170912000020170912ed9c007pt , 117310 , PQ_117310_Sep122017", News," Sep 12, 2017",, English, English, n/a," New York, N.Y.","Sep 12, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1937902840?accountid=14496, n/a," Farm loans , Treasuries , Hurricanes , Funding , Tax refunds , Deadlines , Agricultural lending , Schumer, Charles E , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=New+Debt+Limit+Deadline+Could+Align+With+DACA+Talks%2C+Midterm+Elections%3B+Bill+sets+up+likely+spring+2018+deadline+for+talks+on+the+government%27s+borrowing+limits+and+retains+extraordinary+measures+for+Treasury+Department&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-09-12&amp;volume=&amp;issue=&amp;spage=&amp;au=Peterson%2C+Kristina%3BDavidson%2C+Kate%3BHughes%2C+Siobhan&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Don't buy all the PR about 'dreamers',,1937962846,Newspapers," Kaus, Mickey
Kaus
Mickey
Mickey Kaus"," Republican Party
813940 , Democratic Party
813940"," Copyright WP Company LLC d/b/a The Washington Post Sep 13, 2017"," WPXXWP20170913DontbuyallthePRaboutdreamersadc246d6 , WPXXWP20170913DontbuyallthePRaboutdreamersadc246d6 , 7653 , PQ_7653_Sep132017", Editorial," Sep 13, 2017",0190-8286, English, English,," Washington, D.C.","Sep 13, 2017",The Washington Post,2017,https://search.proquest.com/docview/1937962846?accountid=14496, A.19," Immigration policy , Amnesties , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Don%27t+buy+all+the+PR+about+%27dreamers%27&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-09-13&amp;volume=&amp;issue=&amp;spage=A.19&amp;au=Kaus%2C+Mickey&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Lin-Manuel Miranda comes to D.C. with lessons from the era of Hamilton,,1937963296,Newspapers," Kane, Paul
Kane
Paul
Paul Kane"," Wesleyan University
611310 , Congress
921120 , Congressional Hispanic Caucus Institute
813940"," Copyright WP Company LLC d/b/a The Washington Post Sep 13, 2017"," WPXXWP20170913LinManuelMirandacomestoDCwithlessonsfrom63064b94 , WPXXWP20170913LinManuelMirandacomestoDCwithlessonsfrom63064b94 , 7653 , PQ_7653_Sep132017", News," Sep 13, 2017",0190-8286, English, English,," Washington, D.C.","Sep 13, 2017",The Washington Post,2017,https://search.proquest.com/docview/1937963296?accountid=14496, A.3," Political campaigns , Humanities , Awards & honors , Secondary schools , Secondary school students , Immigration , McCullough, David (historian) , New York , United States--US , Burns, Ken , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Lin-Manuel+Miranda+comes+to+D.C.+with+lessons+from+the+era+of+Hamilton&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-09-13&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Kane%2C+Paul&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"As clock ticks for DACA, a flurry of action",,1937963691,Newspapers," Sacchetti, Maria
Sacchetti
Maria
Maria Sacchetti"," Congress
921120"," Copyright WP Company LLC d/b/a The Washington Post Sep 13, 2017"," WPXXWP20170913AsclockticksforDACAaflurryofactionda5fa9ac , WPXXWP20170913AsclockticksforDACAaflurryofactionda5fa9ac , 7653 , PQ_7653_Sep132017", News," Sep 13, 2017",0190-8286, English, English,," Washington, D.C.","Sep 13, 2017",The Washington Post,2017,https://search.proquest.com/docview/1937963691?accountid=14496, B.1," Immigration policy , Parents & parenting , Hurricanes , Deportation , Licenses , Border patrol , Aliens , Texas , United States--US , Maryland , Florida , Virginia , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=As+clock+ticks+for+DACA%2C+a+flurry+of+action&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-09-13&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Sacchetti%2C+Maria&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Trump finally breaks a GOP taboo,,1937963784,Newspapers," Milbank, Dana
Milbank
Dana
Dana Milbank"," New York Times Co
511110
511120
515112
515120 , Republican Party
813940 , San Diego Union-Tribune
511110 , Federal Bureau of Investigation--FBI
922120 , Democratic Party
813940"," Copyright WP Company LLC d/b/a The Washington Post Sep 13, 2017"," WPXXWP20170913TrumpfinallybreaksaGOPtaboo0a6df05a , WPXXWP20170913TrumpfinallybreaksaGOPtaboo0a6df05a , 7653 , PQ_7653_Sep132017", Editorial," Sep 13, 2017",0190-8286, English, English,," Washington, D.C.","Sep 13, 2017",The Washington Post,2017,https://search.proquest.com/docview/1937963784?accountid=14496, A.19," Bills , Nazi groups , Prime ministers , North Korea , Russia , United States--US , California , Hunter, Duncan , Mulvaney, John (Mick) , DeMint, Jim , Bannon, Stephen K , Mnuchin, Steven T",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Trump+finally+breaks+a+GOP+taboo&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-09-13&amp;volume=&amp;issue=&amp;spage=A.19&amp;au=Milbank%2C+Dana&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Supreme Court says some refugees can be denied entry to U.S. for now,,1937963945,Newspapers," Barnes, Robert
Barnes
Robert
Robert Barnes , Zapotosky, Matt
Zapotosky
Matt
Matt Zapotosky"," Department of Homeland Security
922120"," Copyright WP Company LLC d/b/a The Washington Post Sep 13, 2017"," WPXXWP20170913SupremeCourtsayssomerefugeescanbedeniedef38d5884 , WPXXWP20170913SupremeCourtsayssomerefugeescanbedeniedef38d5884 , 7653 , PQ_7653_Sep132017", News," Sep 13, 2017",0190-8286, English, English,," Washington, D.C.","Sep 13, 2017",The Washington Post,2017,https://search.proquest.com/docview/1937963945?accountid=14496, A.11," Supreme Court decisions , Families & family life , Refugees , Presidents , National security , Federal court decisions , Grandparents , State court decisions , Hawaii , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Supreme+Court+says+some+refugees+can+be+denied+entry+to+U.S.+for+now&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-09-13&amp;volume=&amp;issue=&amp;spage=A.11&amp;au=Barnes%2C+Robert%3BZapotosky%2C+Matt&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Number of Rohingya fleeing crackdown in Burma put at 370,000 and rising",,1937963999,Newspapers," Gowen, Annie
Gowen
Annie
Annie Gowen"," United Nations--UN
928120 , International Organization for Migration
928120"," Copyright WP Company LLC d/b/a The Washington Post Sep 13, 2017"," WPXXWP20170913NumberofRohingyafleeingcrackdowninBurmap24bf290e , WPXXWP20170913NumberofRohingyafleeingcrackdowninBurmap24bf290e , 7653 , PQ_7653_Sep132017", News," Sep 13, 2017",0190-8286, English, English,," Washington, D.C.","Sep 13, 2017",The Washington Post,2017,https://search.proquest.com/docview/1937963999?accountid=14496, A.12," Minority & ethnic groups , House arrest , Statelessness , Violence , Buddhists , Nobel prizes , Murders & murder attempts , Camps , Massacres , Human rights , Towns , Bangladesh , Myanmar (Burma)",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Number+of+Rohingya+fleeing+crackdown+in+Burma+put+at+370%2C000+and+rising&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-09-13&amp;volume=&amp;issue=&amp;spage=A.12&amp;au=Gowen%2C+Annie&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
THE WORLD; Refuge for deported U.S. vets; A Tijuana shelter for men expelled for committing crimes has a vibe of repentance -- not self-pity.,,1937964179,Newspapers," McDonnell, Patrick J
McDonnell
J
Patrick
Patrick J. McDonnell",," Copyright Los Angeles Times Sep 13, 2017"," 7683 , PQ_7683_Sep132017 , LATMLATM2017091321696 , LATMLATM2017091321696", News," Sep 13, 2017",0458-3035, English, English, A.3," Los Angeles, Calif.","Sep 13, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1937964179?accountid=14496, A.3," Deportation , Photographers , Veterans , Athletic recruitment , War , Families & family life , Criminal sentences , Citizenship , Armed forces , Italy , Mexico , United States--US , India , Iraq , Central America"," TIJUANA (MEXICO) , VETERANS , DEPORTATION , UNITED STATES , HOUSES , SUPPORT GROUPS",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=THE+WORLD%3B+Refuge+for+deported+U.S.+vets%3B+A+Tijuana+shelter+for+men+expelled+for+committing+crimes+has+a+vibe+of+repentance+--+not+self-pity.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-09-13&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=McDonnell%2C+Patrick+J&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
