Title,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
"Review: The Best Children's Books; A National Book Award winner sends a brave, life-embracing message to a throwaway culture.",1967936957,Newspapers," Meghan Cox Gurdon
Meghan Cox Gurdon",," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20171124000020171124edbo0038p , WSJOWSJO20171124000020171124edbo0038p , 117310 , PQ_117310_Nov242017______", News," Nov 24, 2017",, English, English, n/a," New York, N.Y.","Nov 24, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1967936957?accountid=14496, n/a," Morality , Novels , Book awards , Teenagers , Arnold, Elana K",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Review%3A+The+Best+Children%27s+Books%3B+A+National+Book+Award+winner+sends+a+brave%2C+life-embracing+message+to+a+throwaway+culture.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-11-24&amp;volume=&amp;issue=&amp;spage=&amp;au=Meghan+Cox+Gurdon&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Terrorism Takes No Holiday; The deadliest attack in Egypt shows a growing jihadist threat.,1967950236,Newspapers," The Editorial Board
The Editorial Board"," Society of Muslim Brothers
813110"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20171124000020171124edbo00461 , WSJOWSJO20171124000020171124edbo00461 , 117310 , PQ_117310_Nov242017______"," Opinions , Editorial"," Nov 24, 2017",, English, English, n/a," New York, N.Y.","Nov 24, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1967950236?accountid=14496, n/a," Terrorism , Immigration , Editorials , Ciudad Juarez Mexico , Pakistan , United States--US , Syria , Egypt , Tillerson, Rex W , Iraq , Afghanistan",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Terrorism+Takes+No+Holiday%3B+The+deadliest+attack+in+Egypt+shows+a+growing+jihadist+threat.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-11-24&amp;volume=&amp;issue=&amp;spage=&amp;au=The+Editorial+Board&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Ongoing,1968539674,Newspapers,,," Copyright WP Company LLC d/b/a The Washington Post Nov 24, 2017"," WPXXWP20171124MISSINGTITLEaf607c00 , WPXXWP20171124MISSINGTITLEaf607c00 , 7653 , PQ_7653_Nov242017______", News," Nov 24, 2017",0190-8286, English, English,," Washington, D.C.","Nov 24, 2017",The Washington Post,2017,https://search.proquest.com/docview/1968539674?accountid=14496, T.21," Art galleries & museums , Artists , Photographs , Painting , World War I , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Ongoing&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-11-24&amp;volume=&amp;issue=&amp;spage=T.21&amp;au=&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Islamic State's losses could make it more extreme,1968000814,Newspapers," Jaffe, Greg
Jaffe
Greg
Greg Jaffe , Warrick, Joby
Warrick
Joby
Joby Warrick"," Dartmouth College
611310 , Society of Muslim Brothers
813110"," Copyright WP Company LLC d/b/a The Washington Post Nov 25, 2017"," WPXXWP20171125IslamicStateslossescouldmakeitmoreextrem06dfd462 , WPXXWP20171125IslamicStateslossescouldmakeitmoreextrem06dfd462 , 7653 , PQ_7653_Nov252017______", News," Nov 25, 2017",0190-8286, English, English,," Washington, D.C.","Nov 25, 2017",The Washington Post,2017,https://search.proquest.com/docview/1968000814?accountid=14496, A.1," Affiliates , Presidents , Muslims , Counterterrorism , Diplomatic & consular services , Mosques & temples , Russia , Syria , United States--US , Egypt , Iraq",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Islamic+State%27s+losses+could+make+it+more+extreme&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-11-25&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Jaffe%2C+Greg%3BWarrick%2C+Joby&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Italy Fears Outsiders Will Meddle In Its Voting,1968005094,Newspapers," Horowitz, Jason
Jason
Jason Horowitz
Horowitz
Jason Horowitz"," European Union
926110
928120 , Facebook Inc
518210
519130 , Google Inc
519130 , Democratic Party-Italy
813940"," Copyright New York Times Company Nov 25, 2017"," 685097-20171125 , 685097-20171125 , 7818 , PQ_7818_Nov252017______", News," Nov 25, 2017",0362-4331, English, English, A.4," New York, N.Y.","Nov 25, 2017",New York Times,2017,https://search.proquest.com/docview/1968005094?accountid=14496, A.4," Web sites , Referendums , Political parties , Social networks , Propaganda , False information , Conspiracy , Aliens , Political advertising , Elections , Influence , Italy , Russia , United States--US , Renzi, Matteo",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Italy+Fears+Outsiders+Will+Meddle+In+Its+Voting%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2017-11-25&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Horowitz%2C+Jason&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
A life astride the border; Ramiro Cordero grew up in Mexico and works for the U.S. Border Patrol. He's not the only one.,1968009193,Newspapers," Villagran, Lauren
Lauren
Lauren Villagran
Villagran
Lauren Villagran",," Copyright Los Angeles Times Nov 25, 2017"," 7683 , PQ_7683_Nov252017 , LATMLATM2017112528377 , LATMLATM2017112528377", News," Nov 25, 2017",0458-3035, English, English, A.1," Los Angeles, Calif.","Nov 25, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1968009193?accountid=14496, A.1," Immigration policy , Photographers , Law enforcement , Border patrol , Cowboys , Roads & highways , Ciudad Juarez Mexico , Mexico , Texas , United States--US"," MEXICO , BORDER PATROL (U.S.) , LAW ENFORCEMENT OFFICERS , AMERICANS ABROAD , QUALITY OF LIFE",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=A+life+astride+the+border%3B+Ramiro+Cordero+grew+up+in+Mexico+and+works+for+the+U.S.+Border+Patrol.+He%27s+not+the+only+one.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-11-25&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Villagran%2C+Lauren&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
NEIGHBORHOOD SPOTLIGHT: FLORENCE; A constant for the working class; Former factory town is still an accessible rung on the American dream ladder.,1968009567,Newspapers," Garner, Scott
Scott
Scott Garner
Garner
Scott Garner",," Copyright Los Angeles Times Nov 25, 2017"," 7683 , PQ_7683_Nov252017 , LATMLATM2017112528344 , LATMLATM2017112528344", News," Nov 25, 2017",0458-3035, English, English, J.6," Los Angeles, Calif.","Nov 25, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1968009567?accountid=14496, J.6," Photographers , Affordable housing , Working class , Neighborhoods , Median , Workers , Gentrification , Employment , Cities , Housing prices , Los Angeles County California , Detroit Michigan"," Infographic , FLORENCE (CA)",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=NEIGHBORHOOD+SPOTLIGHT%3A+FLORENCE%3B+A+constant+for+the+working+class%3B+Former+factory+town+is+still+an+accessible+rung+on+the+American+dream+ladder.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-11-25&amp;volume=&amp;issue=&amp;spage=J.6&amp;au=Garner%2C+Scott&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
World News: World Watch,1968016434,Newspapers,,," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020171125edbp0002c , DWJNJ000000020171125edbp0002c , 7510 , PQ_7510_Nov252017______", News," Nov 25, 2017",0099-9660, English, English, A.6," New York, N.Y.","Nov 25, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1968016434?accountid=14496, A.6," Aircraft , Criminal sentences , Armed forces , Philippine Sea , Moldova , Reagan, Ronald Wilson , South Africa , Armenia , Steenkamp, Reeva , Georgia , Ukraine , Francis (Pope) , Japan , Europe",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=World+News%3A+World+Watch&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-11-25&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Terrorism Takes No Holiday,1968016606,Newspapers,," Society of Muslim Brothers
813110"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020171125edbp0001g , DWJNJ000000020171125edbp0001g , 7510 , PQ_7510_Nov252017______"," Opinions , Editorial"," Nov 25, 2017",0099-9660, English, English, A.12," New York, N.Y.","Nov 25, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1968016606?accountid=14496, A.12," Terrorism , Editorials , Massacres , United States--US , Egypt , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Terrorism+Takes+No+Holiday&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-11-25&amp;volume=&amp;issue=&amp;spage=A.12&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
REVIEW --- Books -- Children's Books: The Truths Teenagers Need to Hear,1968016940,Newspapers," Meghan Cox Gurdon
Meghan Cox Gurdon",," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020171125edbp0000z , DWJNJ000000020171125edbp0000z , 7510 , PQ_7510_Nov252017______", Book Review," Nov 25, 2017",0099-9660, English, English, C.9," New York, N.Y.","Nov 25, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1968016940?accountid=14496, C.9, Books,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=REVIEW+---+Books+--+Children%27s+Books%3A+The+Truths+Teenagers+Need+to+Hear&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-11-25&amp;volume=&amp;issue=&amp;spage=C.9&amp;au=Meghan+Cox+Gurdon&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
VOICE OF THE PEOPLE,1968026550,Newspapers,," Democratic Party
813940 , Republican Party
813940"," Copyright Tribune Interactive, LLC Nov 25, 2017"," 7684 , PQ_7684_Nov252017 , TRIBTRIB2017112520171124317882387 , TRIBTRIB2017112520171124317882387", News," Nov 25, 2017",1085-6706, English, English,," Chicago, Ill.","Nov 25, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1968026550?accountid=14496, 10," American history , Presidents , Italy , Reagan, Ronald Wilson , Russia , Spain , United States--US , Nixon, Richard M , Carter, Jimmy , Scotland , Kennedy, John Fitzgerald (1917-63) , Benghazi Libya , Belgium , Northern Ireland , Truman, Harry S (1884-1972) , Europe , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=VOICE+OF+THE+PEOPLE&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-11-25&amp;volume=&amp;issue=&amp;spage=10&amp;au=&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Mayan language poses hurdle in immigration proceedings,1968026575,Newspapers," Connolly, Colleen
Colleen
Colleen Connolly
Connolly
Colleen Connolly"," Department of Justice
922130"," Copyright Tribune Interactive, LLC Nov 25, 2017"," 7684 , PQ_7684_Nov252017 , TRIBTRIB2017112520171124317882461 , TRIBTRIB2017112520171124317882461", News," Nov 25, 2017",1085-6706, English, English,," Chicago, Ill.","Nov 25, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1968026575?accountid=14496, 1," Immigration policy , Language , Sanctuary movement , Mayan civilization , Community , Deportation , Domestic violence , Aliens , Texas , United States--US , Guatemala",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Mayan+language+poses+hurdle+in+immigration+proceedings&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-11-25&amp;volume=&amp;issue=&amp;spage=1&amp;au=Connolly%2C+Colleen&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Islamic State's losses could make it more extreme,1968141009,Newspapers," Jaffe, Greg
Jaffe
Greg
Greg Jaffe , Warrick, Joby
Warrick
Joby
Joby Warrick"," Dartmouth College
611310 , Society of Muslim Brothers
813110"," Copyright WP Company LLC d/b/a The Washington Post Nov 26, 2017"," WPXXWP20171126IslamicStateslossescouldmakeitmoreextrem2db91ec6 , WPXXWP20171126IslamicStateslossescouldmakeitmoreextrem2db91ec6 , 7653 , PQ_7653_Nov262017______", News," Nov 26, 2017",0190-8286, English, English,," Washington, D.C.","Nov 26, 2017",The Washington Post,2017,https://search.proquest.com/docview/1968141009?accountid=14496, A.1," Affiliates , Presidents , Muslims , Counterterrorism , Diplomatic & consular services , Mosques & temples , Russia , Syria , United States--US , Egypt , Iraq",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Islamic+State%27s+losses+could+make+it+more+extreme&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-11-26&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Jaffe%2C+Greg%3BWarrick%2C+Joby&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Amid stalls, Trump gets wins via executive action",1968141105,Newspapers," Balz, Dan
Balz
Dan
Dan Balz"," University of Virginia
611310 , Congress
921120 , Republican Party
813940"," Copyright WP Company LLC d/b/a The Washington Post Nov 26, 2017"," WPXXWP20171126AmidstallsTrumpgetswinsviaexecutiveactioa5dbc1b2 , WPXXWP20171126AmidstallsTrumpgetswinsviaexecutiveactioa5dbc1b2 , 7653 , PQ_7653_Nov262017______", News," Nov 26, 2017",0190-8286, English, English,," Washington, D.C.","Nov 26, 2017",The Washington Post,2017,https://search.proquest.com/docview/1968141105?accountid=14496, A.2," Conservatism , Presidents , Partisanship , Politics , Mexico , United States--US , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Amid+stalls%2C+Trump+gets+wins+via+executive+action&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-11-26&amp;volume=&amp;issue=&amp;spage=A.2&amp;au=Balz%2C+Dan&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
The case for Americans spend a lot of time scorning luxury. We should try celebrating it instead.,1968141401,Newspapers," Givhan, story Robin
Givhan
Robin
story
story Robin Givhan",," Copyright WP Company LLC d/b/a The Washington Post Nov 26, 2017"," WPXXWP20171126ThecaseforAmericansspendalotoftimescorni8fdaae92 , WPXXWP20171126ThecaseforAmericansspendalotoftimescorni8fdaae92 , 7653 , PQ_7653_Nov262017______", News," Nov 26, 2017",0190-8286, English, English,," Washington, D.C.","Nov 26, 2017",The Washington Post,2017,https://search.proquest.com/docview/1968141401?accountid=14496, A.41," Social networks , Fashion , Art galleries & museums , Morality , Magazines , Fashion designers , Critics",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=The+case+for+Americans+spend+a+lot+of+time+scorning+luxury.+We+should+try+celebrating+it+instead.&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-11-26&amp;volume=&amp;issue=&amp;spage=A.41&amp;au=Givhan%2C+story+Robin&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Behind the transformation of NoMa,1968141740,Newspapers," Jan, Tracy
Jan
Tracy
Tracy Jan"," Congress
921120"," Copyright WP Company LLC d/b/a The Washington Post Nov 26, 2017"," WPXXWP20171126BehindthetransformationofNoMaaed34a58 , WPXXWP20171126BehindthetransformationofNoMaaed34a58 , 7653 , PQ_7653_Nov262017______", News," Nov 26, 2017",0190-8286, English, English,," Washington, D.C.","Nov 26, 2017",The Washington Post,2017,https://search.proquest.com/docview/1968141740?accountid=14496, G.1," Grocery stores , Foreign investment , Institutional investments , Neighborhoods , Apartments , Hotels & motels , Gentrification , Electrical installations , Property taxes , Legislators , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Behind+the+transformation+of+NoMa&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-11-26&amp;volume=&amp;issue=&amp;spage=G.1&amp;au=Jan%2C+Tracy&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Farrah Usmani, Adam Grover",1968145666,Newspapers,," University of Hartford
611310 , Sterling Sound
512240 , University of Houston
611310 , University of Texas
611310 , Department of the Navy
928110"," Copyright New York Times Company Nov 26, 2017"," 467383-20171126 , 467383-20171126 , 7818 , PQ_7818_Nov262017______", News," Nov 26, 2017",0362-4331, English, English, ST.23," New York, N.Y.","Nov 26, 2017",New York Times,2017,https://search.proquest.com/docview/1968145666?accountid=14496, ST.23," Attorneys , Law firms , Los Angeles California , New York , Virginia , Nashville Tennessee",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Farrah+Usmani%2C+Adam+Grover%3A+%5BSociety+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2017-11-26&amp;volume=&amp;issue=&amp;spage=ST.23&amp;au=&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Immigration activists tell of a chaotic year,1968155382,Newspapers," Coen, Jeff
Jeff
Jeff Coen
Coen
Jeff Coen",," Copyright Tribune Interactive, LLC Nov 26, 2017"," 7684 , PQ_7684_Nov262017 , TRIBTRIB2017112620171125318013804 , TRIBTRIB2017112620171125318013804", News," Nov 26, 2017",1085-6706, English, English,," Chicago, Ill.","Nov 26, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1968155382?accountid=14496, 7," Immigration policy , Local elections , Deportation , Aliens , Trump, Donald J , Chicago Illinois , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Immigration+activists+tell+of+a+chaotic+year%3A+Court+cases+in+Chicago+stacking+up%3B+advocates+say+community+on+edge&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-11-26&amp;volume=&amp;issue=&amp;spage=7&amp;au=Coen%2C+Jeff&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Avenue of freaks, neon and history",1968155909,Newspapers," Kelly, David
David
David Kelly
Kelly
David Kelly"," Columbia University
611310"," Copyright Tribune Interactive, LLC Nov 26, 2017"," 7684 , PQ_7684_Nov262017 , TRIBTRIB2017112620171125318013794 , TRIBTRIB2017112620171125318013794", News," Nov 26, 2017",1085-6706, English, English,," Chicago, Ill.","Nov 26, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1968155909?accountid=14496, 33," Neon , Hotels & motels , Museums , Homeless people , Colorado , Kerouac, Jack , New York , United States--US , Ginsberg, Allen , San Francisco California , Kansas , Utah",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Avenue+of+freaks%2C+neon+and+history%3A+Denver%27s+Colfax+has+Elvis+impersonator+as+its+curator&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-11-26&amp;volume=&amp;issue=&amp;spage=33&amp;au=Kelly%2C+David&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Congress Prepares for Year-End Legislative Sprint; Lawmakers aim to reach agreements on tax legislation, spending deal",1968178481,Newspapers," Peterson, Kristina
Kristina
Kristina Peterson
Peterson
Kristina Peterson"," Senate-Alabama
921120 , Republican Party
813940 , Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20171126000020171126edbq000xd , WSJOWSJO20171126000020171126edbq000xd , 117310 , PQ_117310_Nov262017______", News," Nov 26, 2017",, English, English, n/a," New York, N.Y.","Nov 26, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1968178481?accountid=14496, n/a," Tax rates , Federal budget , Budget deficits , Bills , Legislators , Border security , Legislation , Aliens , Immigration , Elections , Trump, Donald J , Texas , Sessions, Jeff , Barton, Joe , Franken, Al",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Congress+Prepares+for+Year-End+Legislative+Sprint%3B+Lawmakers+aim+to+reach+agreements+on+tax+legislation%2C+spending+deal&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-11-26&amp;volume=&amp;issue=&amp;spage=&amp;au=Peterson%2C+Kristina&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Immigrants Need Better Protection--From Their Lawyers; This area of law is prone to abuse. It's difficult to file a bar complaint after you've been deported.,1968221686,Newspapers," Edwards, Benjamin
Benjamin
Benjamin Edwards
Edwards
Benjamin Edwards"," Government Accountability Office
921130"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20171126000020171126edbq001ry , WSJOWSJO20171126000020171126edbq001ry , 117310 , PQ_117310_Nov262017______", News," Nov 26, 2017",, English, English, n/a," New York, N.Y.","Nov 26, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1968221686?accountid=14496, n/a," Immigration policy , Attorneys , Aliens , Judges & magistrates , United States--US , New York",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Immigrants+Need+Better+Protection--From+Their+Lawyers%3B+This+area+of+law+is+prone+to+abuse.+It%27s+difficult+to+file+a+bar+complaint+after+you%27ve+been+deported.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-11-26&amp;volume=&amp;issue=&amp;spage=&amp;au=Edwards%2C+Benjamin&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
